experiment,seed,model_class,family,tp,fp,tn,fn,precision,recall,f1,miner_mem_bytes,miner_mem_mb,scientist_mem_bytes,scientist_mem_mb,at_mem_bytes,at_mem_mb,total_mem_bytes,total_mem_mb
sae_mem_FourKCNN,1,FourKCNN,cnn,10,4,6,0,0.7143,1.0,0.8333,515334144,515.334,10823139328,10823.139,525500416,525.5,11863973888,11863.974
