experiment,seed,model_class,family,tp,fp,tn,fn,precision,recall,f1,miner_mem_bytes,miner_mem_mb,scientist_mem_bytes,scientist_mem_mb,at_mem_bytes,at_mem_mb,total_mem_bytes,total_mem_mb
sae_mem_TenKMLP,1,TenKMLP,ffnn,10,0,10,0,1.0,1.0,1.0,481259520,481.26,9668468736,9668.469,526917632,526.918,10676645888,10676.646
