experiment,seed,model_class,family,tp,fp,tn,fn,precision,recall,f1,miner_mem_bytes,miner_mem_mb,scientist_mem_bytes,scientist_mem_mb,at_mem_bytes,at_mem_mb,total_mem_bytes,total_mem_mb
sae_mem_FourKMLP,1,FourKMLP,ffnn,10,0,10,0,1.0,1.0,1.0,483463168,483.463,9608761344,9608.761,525660160,525.66,10617884672,10617.885
