experiment,seed,model_class,family,tp,fp,tn,fn,precision,recall,f1,miner_mem_bytes,miner_mem_mb,scientist_mem_bytes,scientist_mem_mb,at_mem_bytes,at_mem_mb,total_mem_bytes,total_mem_mb
sae_mem_FourKMLP,1,FourKMLP,ffnn,10,3,7,0,0.7692,1.0,0.8696,483459072,483.459,9608531968,9608.532,527773696,527.774,10619764736,10619.765
