experiment,seed,model_class,family,tp,fp,tn,fn,precision,recall,f1,miner_mem_bytes,miner_mem_mb,scientist_mem_bytes,scientist_mem_mb,at_mem_bytes,at_mem_mb,total_mem_bytes,total_mem_mb
sae_mem_EightKMLP,1,EightKMLP,ffnn,10,1,9,0,0.9091,1.0,0.9524,481275904,481.276,9647861760,9647.862,526553088,526.553,10655690752,10655.691
